# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260301
# End date: 20260331
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"Hall's Corner, East Brunswick NJ: Pricing & Availability | Olera.care",9,4,5,0.6,0.4,143.25,2.25,30,0,0
"Inman Grove Senior Citizen Residence, Edison NJ: Pricing & Availability | Olera.care",9,8,8,0.5,0.5,40.625,1.125,32,0,0
"Legacy Kettering, Kettering OH: Pricing & Availability | Olera.care",9,7,8,0.5,0.5,25,1.2857142857142858,33,0,0
"Leisure Manor I, St. Clair Shores MI: Pricing & Availability | Olera.care",9,6,6,0.5,0.5,30,1.5,26,0,0
"Lucky Medical Home Care, Springfield MA: Pricing & Availability | Olera.care",9,8,9,0.3333333333333333,0.6666666666666666,87.625,1.125,31,0,0
"Madison Crossing Apartments, Kissimmee FL: Pricing & Availability | Olera.care",9,7,8,0.375,0.625,0,1.2857142857142858,22,0,0
"Nutley Parkside Apartments, Nutley NJ: Pricing & Availability | Olera.care",9,8,8,0.5,0.5,13,1.125,32,0,0
"Park Pointe Village, Rock Hill SC: Pricing & Availability | Olera.care",9,8,8,0.25,0.75,18,1.125,30,0,0
"Parkview at Wheatland Village, Walla Walla WA: Pricing & Availability | Olera.care",9,9,9,0.5555555555555556,0.4444444444444444,18.88888888888889,1,36,0,0
"Salony House Senior Apartments, Reisterstown MD: Pricing & Availability | Olera.care",9,7,7,0.5714285714285714,0.42857142857142855,49.714285714285715,1.2857142857142858,28,0,0
"Senior Care of Marlandwood East, Temple TX: Pricing & Availability | Olera.care",9,5,7,0.5714285714285714,0.42857142857142855,57,1.8,32,0,0
"Siena on Brendenwood, Rockford IL: Pricing & Availability | Olera.care",9,7,8,0.75,0.25,16.142857142857142,1.2857142857142858,33,0,0
"The Colonnade, Surprise AZ: Pricing & Availability | Olera.care",9,6,6,0.8333333333333334,0.16666666666666666,28.666666666666668,1.5,29,0,0
"The Estates At Carpenters, Lakeland FL: Pricing & Availability | Olera.care",9,9,9,0.5555555555555556,0.4444444444444444,33.55555555555556,1,34,0,0
"The Lodge at The Terraces, Chico CA: Pricing & Availability | Olera.care",9,9,9,0.6666666666666666,0.3333333333333333,23,1,36,0,0
"Timothy Manor, Opelika AL: Pricing & Availability | Olera.care",9,8,8,0.625,0.375,17.5,1.125,31,0,0
"Willowcreek Rehab and Nursing, Abilene TX: Pricing & Availability | Olera.care",9,5,8,0.25,0.75,13.2,1.8,26,0,0
"AFH Senior Care Coral Springs, Coral Springs FL: Pricing & Availability | Olera.care",8,4,7,0.42857142857142855,0.5714285714285714,66.5,2,23,0,0
"AT HOME AGAIN CARE SERVICES, Royal Oak MI: Pricing & Availability | Olera.care",8,5,6,0.6666666666666666,0.3333333333333333,64.8,1.6,31,0,0
"Access Homecare Services, Randolph MA: Pricing & Availability | Olera.care",8,4,7,0.42857142857142855,0.5714285714285714,17.5,2,25,0,0
"Affordable Home Care, Deerfield Beach FL: Pricing & Availability | Olera.care",8,1,3,0.3333333333333333,0.6666666666666666,69,8,15,0,0
"Alamo Cove Rehab and Nursing Center, Kalamazoo MI: Pricing & Availability | Olera.care",8,6,8,0.5,0.5,73.83333333333333,1.3333333333333333,28,0,0
"Alma Gardens Apartments, Hillsboro OR: Pricing & Availability | Olera.care",8,5,5,0.4,0.6,3.6,1.6,20,0,0
"Arbor Senior Living, Aloha OR: Pricing & Availability | Olera.care",8,1,4,1,0,112,8,14,0,0
"Beverly Towers, Montebello CA: Pricing & Availability | Olera.care",8,6,7,0.42857142857142855,0.5714285714285714,18.666666666666668,1.3333333333333333,28,0,0
"Cherry Hill Manor, Battle Creek MI: Pricing & Availability | Olera.care",8,3,6,0.5,0.5,45.333333333333336,2.6666666666666665,20,0,0
"Cornerstone Caregiving, Pantego TX: Pricing & Availability | Olera.care",8,1,2,1,0,25,8,11,0,0
"Crestview Retirement Community, Bryan TX: Pricing & Availability | Olera.care",8,7,8,1,0,13.142857142857142,1.1428571428571428,15,0,0
"Elite Lodge of Ashworth, West Des Moines IA: Pricing & Availability | Olera.care",8,2,4,1,0,28.5,4,20,0,0
"Evergreen Manor, Clifton NJ: Pricing & Availability | Olera.care",8,7,7,0.5714285714285714,0.42857142857142855,31.857142857142858,1.1428571428571428,31,0,0
"Fig Tree Hcs, Brownsville TX: Pricing & Availability | Olera.care",8,7,9,0.5555555555555556,0.4444444444444444,23.142857142857142,1.1428571428571428,31,0,0
"Grady's Walk, Dothan AL: Pricing & Availability | Olera.care",8,7,7,0.7142857142857143,0.2857142857142857,80.57142857142857,1.1428571428571428,28,0,0
"HOME LOVING CARE, Stratford CT: Pricing & Availability | Olera.care",8,4,4,1,0,70.75,2,20,0,0
"High Plains Senior Care Lubbock, Texas, Lubbock TX: Pricing & Availability | Olera.care",8,6,7,0.7142857142857143,0.2857142857142857,51.666666666666664,1.3333333333333333,30,0,0
"Home Kare Inc of Dona Ana, Las Cruces NM: Pricing & Availability | Olera.care",8,7,8,0.75,0.25,63.42857142857143,1.1428571428571428,33,0,0
"MLH Manor, Fairbanks AK: Pricing & Availability | Olera.care",8,7,8,0.5,0.5,66.14285714285714,1.1428571428571428,30,0,0
"Midland Park Residential Home, North Charleston SC: Pricing & Availability | Olera.care",8,8,8,0.5,0.5,10.875,1,31,0,0
"Napa Creek Manor, Napa CA: Pricing & Availability | Olera.care",8,5,7,0.8571428571428571,0.14285714285714285,75.8,1.6,29,0,0
"Onward Supported Living, Nampa ID: Pricing & Availability | Olera.care",8,6,7,0.42857142857142855,0.5714285714285714,15.333333333333334,1.3333333333333333,26,0,0
"Parkway Plaza, Fairfield CA: Pricing & Availability | Olera.care",8,7,7,0.5714285714285714,0.42857142857142855,37.142857142857146,1.1428571428571428,28,0,0
"Raymond R. Brown Hollow - Elderly Housing, Wooster OH: Pricing & Availability | Olera.care",8,5,7,0.2857142857142857,0.7142857142857143,8.6,1.6,23,0,0
"SYNERGY HomeCare of Philadelphia, Camden NJ: Pricing & Availability | Olera.care",8,2,2,1,0,57,4,15,0,0
"Seneca Cazenovia Senior Housing, Buffalo NY: Pricing & Availability | Olera.care",8,8,8,0.5,0.5,15,1,29,0,0
"Specialized Home Care & Hospice of Wichita, Wichita KS: Pricing & Availability | Olera.care",8,7,8,0.375,0.625,17.714285714285715,1.1428571428571428,31,0,0
"St. Joseph Manor, Syracuse NY: Pricing & Availability | Olera.care",8,6,6,1,0,25.166666666666668,1.3333333333333333,26,0,0
"Star Living, Lawrence KS: Pricing & Availability | Olera.care",8,5,5,0.8,0.2,63,1.6,24,0,0
"Surrey Downs Clubhouse, Freehold NJ: Pricing & Availability | Olera.care",8,7,7,0.8571428571428571,0.14285714285714285,30.714285714285715,1.1428571428571428,31,0,0
"Tender Loving Care Senior Residence, Las Vegas NV: Pricing & Availability | Olera.care",8,1,2,1,0,105,8,11,0,0
"Tender Loving Memory Care & Assisted Living Home, North Las Vegas NV: Pricing & Availability | Olera.care",8,1,2,1,0,92,8,13,0,0
"The Cottages at Shawnee, Shawnee KS: Pricing & Availability | Olera.care",8,4,7,0.2857142857142857,0.7142857142857143,11.75,2,21,0,0
"The Heritage House, Blacksburg VA: Pricing & Availability | Olera.care",8,7,7,0.5714285714285714,0.42857142857142855,14.142857142857142,1.1428571428571428,27,0,0
"Trenton Gardens Rehabilitation and Nursing Center, Trenton NJ: Pricing & Availability | Olera.care",8,6,6,0.8333333333333334,0.16666666666666666,89.66666666666667,1.3333333333333333,27,0,0
"Vida Real Home Care, Del Rio TX: Pricing & Availability | Olera.care",8,2,6,0.3333333333333333,0.6666666666666666,26,4,17,0,0
"Villas at Peruque, Wentzville MO: Pricing & Availability | Olera.care",8,7,8,0.375,0.625,17,1.1428571428571428,28,0,0
"Visiting Angels, Butte-Silver Bow MT: Pricing & Availability | Olera.care",8,6,7,0.2857142857142857,0.7142857142857143,4.333333333333333,1.3333333333333333,25,0,0
"Advocate Group Care, Plainfield NJ: Pricing & Availability | Olera.care",7,7,8,0.625,0.375,31.714285714285715,1,28,0,0
"All Heart Homecare Agency Inc., Brooklyn NY: Pricing & Availability | Olera.care",7,2,2,0.5,0.5,119.5,3.5,14,0,0
"Americare - Wartburg, Mount Vernon NY: Pricing & Availability | Olera.care",7,6,6,0.6666666666666666,0.3333333333333333,42.666666666666664,1.1666666666666667,27,0,0
"At Home Solutions - Licensed Home Care Services Agency, Albany NY: Pricing & Availability | Olera.care",7,6,6,0.6666666666666666,0.3333333333333333,14.666666666666666,1.1666666666666667,26,0,0
"Avenida Living Home, Thousand Oaks CA: Pricing & Availability | Olera.care",7,6,6,0.5,0.5,47,1.1666666666666667,27,0,0
"Bellflower Terrace Senior Apartments, Bellflower CA: Pricing & Availability | Olera.care",7,5,7,0.42857142857142855,0.5714285714285714,23.6,1.4,26,0,0
"Blue skies home care, St. Joseph MO: Pricing & Availability | Olera.care",7,4,4,0.75,0.25,154.25,1.75,24,0,0
"Caring Touch Provider Services, Pharr TX: Pricing & Availability | Olera.care",7,3,5,0.6,0.4,31.666666666666668,2.3333333333333335,18,0,0
"Catherine Booth Garden Apartments, Gastonia NC: Pricing & Availability | Olera.care",7,7,7,0.2857142857142857,0.7142857142857143,3.142857142857143,1,24,0,0
Claim - 1Heart Caregiver Services - Olera,7,3,7,0.7142857142857143,0.2857142857142857,62,2.3333333333333335,30,0,0
Claim - Olera,7,4,5,1,0,10.25,1.75,11,0,0
"Clara Welty Retirement Apartments, Wheeling WV: Pricing & Availability | Olera.care",7,3,3,1,0,37.666666666666664,2.3333333333333335,16,0,0
"Columbian Arms, Hoboken NJ: Pricing & Availability | Olera.care",7,6,7,0.42857142857142855,0.5714285714285714,3.8333333333333335,1.1666666666666667,26,0,0
"Creekside Apartments, Warwick NY: Pricing & Availability | Olera.care",7,7,7,0.42857142857142855,0.5714285714285714,51.42857142857143,1,27,0,0
"DeTray's Lakeview Meadows 55+ Community, Lacey WA: Pricing & Availability | Olera.care",7,4,4,1,0,23.5,1.75,21,0,0
"Divine Home Care, Benton AR: Pricing & Availability | Olera.care",7,2,4,1,0,158.5,3.5,14,0,0
"Eastbay Senior Living, Westminster CO: Pricing & Availability | Olera.care",7,4,6,0.5,0.5,6,1.75,19,0,0
"Eastern Europe Home Care LLC, Bristol CT: Pricing & Availability | Olera.care",7,4,6,0.5,0.5,88,1.75,20,0,0
"Elm Street Senior Apartments, Baton Rouge LA: Pricing & Availability | Olera.care",7,5,7,0.2857142857142857,0.7142857142857143,33,1.4,23,0,0
"Eric's Heavenly Home Care, Gresham OR: Pricing & Availability | Olera.care",7,5,6,0.8333333333333334,0.16666666666666666,7.8,1.4,15,0,0
"Faith Village Group Home, Gardner KS: Pricing & Availability | Olera.care",7,7,7,0.5714285714285714,0.42857142857142855,28.714285714285715,1,25,0,0
"Fernwood Senior Apartments, Fernley NV: Pricing & Availability | Olera.care",7,6,6,0.3333333333333333,0.6666666666666666,14.833333333333334,1.1666666666666667,23,0,0
"Gardenview Home Care, Hamilton NJ: Pricing & Availability | Olera.care",7,4,6,0.6666666666666666,0.3333333333333333,14.75,1.75,21,0,0
"Georgia-Lina Care Management, North Augusta SC: Pricing & Availability | Olera.care",7,5,5,1,0,72.6,1.4,25,0,0
"Glen Abbey Assisted Living & Memory Care, Canton MI: Pricing & Availability | Olera.care",7,4,4,1,0,37,1.75,13,0,0
"Golden Hearts Home Care, Shawnee KS: Pricing & Availability | Olera.care",7,2,4,0.5,0.5,583,3.5,16,0,0
"Golden Living Senior Apartments, Columbia MD: Pricing & Availability | Olera.care",7,6,6,0.5,0.5,8.666666666666666,1.1666666666666667,25,0,0
"Greenleaf Apartments, Bolingbrook IL: Pricing & Availability | Olera.care",7,6,6,0.3333333333333333,0.6666666666666666,8.5,1.1666666666666667,20,0,0
"Hall Manor, Cranston RI: Pricing & Availability | Olera.care",7,6,7,0.5714285714285714,0.42857142857142855,24.666666666666668,1.1666666666666667,25,0,0
"Historic Jeff Center Senior Apartments, Lafayette IN: Pricing & Availability | Olera.care",7,7,7,0.42857142857142855,0.5714285714285714,20.714285714285715,1,28,0,0
"Horizon Home Care Services, Troy NY: Pricing & Availability | Olera.care",7,5,5,0.6,0.4,11.4,1.4,23,0,0
"Hubbard Manor East, Dearborn MI: Pricing & Availability | Olera.care",7,7,7,0.2857142857142857,0.7142857142857143,5.285714285714286,1,26,0,0
"Inspirational Care, Monroe LA: Pricing & Availability | Olera.care",7,2,5,0.6,0.4,31,3.5,18,0,0
"Jessica Estates, Raytown MO: Pricing & Availability | Olera.care",7,5,5,0.8,0.2,41.2,1.4,22,0,0
"Kottinger Place Apartments-Seniors, Pleasanton CA: Pricing & Availability | Olera.care",7,6,7,0.5714285714285714,0.42857142857142855,23.666666666666668,1.1666666666666667,27,0,0
"Living Independent Fair and Equal, Tustin CA: Pricing & Availability | Olera.care",7,4,6,0.5,0.5,6.25,1.75,21,0,0
"Moody House Retirement Home, Galveston TX: Pricing & Availability | Olera.care",7,6,7,0.5714285714285714,0.42857142857142855,30.333333333333332,1.1666666666666667,25,0,0
"Mt Zion Pleasant View Plaza, Hammond IN: Pricing & Availability | Olera.care",7,7,7,0.42857142857142855,0.5714285714285714,108.14285714285714,1,26,0,0
"Oasis Home Health Agency LLC, Cincinnati OH: Pricing & Availability | Olera.care",7,4,4,1,0,15,1.75,21,0,0
"Pennybyrn, High Point NC: Pricing & Availability | Olera.care",7,3,5,0.6,0.4,29,2.3333333333333335,20,0,0
"Pinnacle Home Care, The Villages FL: Pricing & Availability | Olera.care",7,4,8,0.625,0.375,123.75,1.75,20,0,0
"Quantum House PCH, Sugar Hill GA: Pricing & Availability | Olera.care",7,3,6,0.3333333333333333,0.6666666666666666,22.666666666666668,2.3333333333333335,21,0,0
"Queensbrooke Village Senior Living, St. Peters MO: Pricing & Availability | Olera.care",7,6,6,0.5,0.5,22.166666666666668,1.1666666666666667,24,0,0
"River Oaks Apartments, Kerrville TX: Pricing & Availability | Olera.care",7,6,6,0.8333333333333334,0.16666666666666666,19.833333333333332,1.1666666666666667,25,0,0
"Sacred Heart Village 2, Wilmington DE: Pricing & Availability | Olera.care",7,5,6,0.6666666666666666,0.3333333333333333,57.6,1.4,23,0,0
"Special Home Care, Harrisburg PA: Pricing & Availability | Olera.care",7,4,4,0.75,0.25,48.5,1.75,20,0,0
"The Courts at Four Seasons at Beaumont, Beaumont CA: Pricing & Availability | Olera.care",7,5,5,0.6,0.4,42.6,1.4,21,0,0
"The Oaks at Whitaker Glen, Raleigh NC: Pricing & Availability | Olera.care",7,3,6,0.5,0.5,4,2.3333333333333335,19,0,0
"Ultimate Home Health Care, Greenville NC: Pricing & Availability | Olera.care",7,7,7,0.7142857142857143,0.2857142857142857,11.857142857142858,1,29,0,0
"Vihar Care Indian Nursing Home, Westmont IL: Pricing & Availability | Olera.care",7,6,6,0.3333333333333333,0.6666666666666666,21.833333333333332,1.1666666666666667,24,0,0
"Visiting Angels Senior Home Care, Portland OR: Pricing & Availability | Olera.care",7,4,6,0.5,0.5,124.75,1.75,22,0,0
"Wema Senior Living, South Bend IN: Pricing & Availability | Olera.care",7,3,4,1,0,26,2.3333333333333335,15,0,0
"Westminster Village, Pensacola FL: Pricing & Availability | Olera.care",7,7,7,0.5714285714285714,0.42857142857142855,18.142857142857142,1,25,0,0
"Whispering Wind Retirement, Bend OR: Pricing & Availability | Olera.care",7,5,7,0.7142857142857143,0.2857142857142857,55.6,1.4,28,0,0
"Willow Canyon Living, Sandy UT: Pricing & Availability | Olera.care",7,6,7,0.42857142857142855,0.5714285714285714,16.5,1.1666666666666667,26,0,0
"Windsor Place At-Home Care (Lawrence), Lawrence KS: Pricing & Availability | Olera.care",7,4,6,0.3333333333333333,0.6666666666666666,193.25,1.75,20,0,0
"Woodland Senior Apartments, Santa Cruz CA: Pricing & Availability | Olera.care",7,5,5,0.4,0.6,14.2,1.4,20,0,0
(not set),6,11,11,0.9090909090909091,0.09090909090909091,13.272727272727273,0.5454545454545454,23,0,0
"Access Senior Home Care, Lodi CA: Pricing & Availability | Olera.care",6,5,5,0.8,0.2,69.6,1.2,23,0,0
"Agave Senior Living II, Surprise AZ: Pricing & Availability | Olera.care",6,2,3,0.6666666666666666,0.3333333333333333,66,3,9,0,0
"Alpha Home Care Services, Fort Myers FL: Pricing & Availability | Olera.care",6,6,6,0.6666666666666666,0.3333333333333333,24.5,1,24,0,0
"Always Home Care, Clifton NJ: Pricing & Availability | Olera.care",6,3,5,0.8,0.2,72,2,21,0,0
"Andrea HomeCare Group, Toms River NJ: Pricing & Availability | Olera.care",6,3,3,0.6666666666666666,0.3333333333333333,8.333333333333334,2,13,0,0
"Apollo Advanced Home Health Corporation, Tampa FL: Pricing & Availability | Olera.care",6,4,5,0.4,0.6,26,1.5,19,0,0
"Aspen Creek Senior Living (formerly Lenity Senior Living), Caldwell ID: Pricing & Availability | Olera.care",6,4,4,0.5,0.5,5,1.5,16,0,0
"Astoria Place Of Cincinnati, Cincinnati OH: Pricing & Availability | Olera.care",6,4,4,0.75,0.25,22.25,1.5,20,0,0
"At Ease Home Care, Eugene OR: Pricing & Availability | Olera.care",6,1,3,1,0,121,6,12,0,0
"Attic Angel Community, Madison WI: Pricing & Availability | Olera.care",6,6,6,0.6666666666666666,0.3333333333333333,21.166666666666668,1,19,0,0
"Baldwin Park Congregate Home, Baldwin Park CA: Pricing & Availability | Olera.care",6,6,7,0.2857142857142857,0.7142857142857143,10.166666666666666,1,25,0,0
"Baptist Village, Broken Arrow OK: Pricing & Availability | Olera.care",6,4,4,0.75,0.25,24.75,1.5,17,0,0
"Better Off at Home, Douglasville GA: Pricing & Availability | Olera.care",6,4,4,0.75,0.25,60.25,1.5,20,0,0
"Caring Cottage, Wenatchee WA: Pricing & Availability | Olera.care",6,5,5,0.8,0.2,24.8,1.2,20,0,0
"Catalina Care, St. Cloud MN: Pricing & Availability | Olera.care",6,3,4,0.75,0.25,29.666666666666668,2,18,0,0
"Ceg Care Home Care, Winston-Salem NC: Pricing & Availability | Olera.care",6,4,5,0.8,0.2,98,1.5,24,0,0
"Charlotte's Coves Personal Care Home, Seguin TX: Pricing & Availability | Olera.care",6,2,2,1,0,30.5,3,13,0,0
"Claiborne Creek Retirement, Monroe LA: Pricing & Availability | Olera.care",6,5,5,0.6,0.4,24.2,1.2,21,0,0
"Comfort Keepers Home Care, Las Vegas NV: Pricing & Availability | Olera.care",6,6,6,0,1,0,1,18,0,0
"Comfort Keepers In Home Care, Granger IN: Pricing & Availability | Olera.care",6,6,6,0,1,0,1,18,0,0
"Community Home Health Care, Hempstead NY: Pricing & Availability | Olera.care",6,6,6,0.5,0.5,30.166666666666668,1,22,0,0
"Covenant Homes Services Coordinator, Rocky Mount NC: Pricing & Availability | Olera.care",6,5,6,0.6666666666666666,0.3333333333333333,24,1.2,23,0,0
"Creekview Senior Community Apartments, Orange CA: Pricing & Availability | Olera.care",6,4,4,0.75,0.25,18,1.5,18,0,0
"Fair Oaks, Denton TX: Pricing & Availability | Olera.care",6,3,4,0.75,0.25,12.666666666666666,2,16,0,0
